user_id,ad_source,campaign,campaign_id,platform,country,total_revenue,purchase_count,first_purchase_date,last_purchase_date,ltv_usd
102213,facebook,unknown,FA63298,android,FR,90.0,1,2025-05-10,2025-05-10,90.0
102214,twitter,unknown,TW26806,android,LU,60.0,1,2025-07-18,2025-07-18,60.0
102215,facebook,unknown,FA31317,android,HR,15.0,1,2025-02-22,2025-02-22,15.0
102216,google,unknown,GO37731,android,HU,155.0,1,2025-12-17,2025-12-17,155.0
102217,instagram,unknown,IN84821,ios,DK,85.0,1,2025-10-20,2025-10-20,85.0
102218,google,unknown,GO61824,android,PT,120.0,1,2025-09-30,2025-09-30,120.0
102219,tiktok,unknown,TI84585,android,ES,40.0,1,2025-10-21,2025-10-21,40.0
102220,affiliate,unknown,AF36674,ios,CY,130.0,1,2025-04-23,2025-04-23,130.0
102221,instagram,unknown,IN13678,android,PL,50.0,1,2025-06-16,2025-06-16,50.0
102222,twitter,unknown,TW89011,android,DE,245.0,1,2025-02-25,2025-02-25,245.0
102223,tiktok,unknown,TI19867,android,SK,50.0,1,2025-07-24,2025-07-24,50.0
102224,twitter,unknown,TW44321,ios,FR,135.0,1,2025-09-07,2025-09-07,135.0
102225,twitter,unknown,TW59924,android,LU,30.0,1,2025-04-14,2025-04-14,30.0
102226,instagram,unknown,IN85800,ios,MT,135.0,1,2025-02-17,2025-02-17,135.0
102227,google,unknown,GO68805,android,BG,105.0,1,2025-08-09,2025-08-09,105.0
102228,google,unknown,GO57517,ios,SE,115.0,1,2025-05-01,2025-05-01,115.0
102229,google,unknown,GO23407,ios,HU,105.0,1,2025-09-06,2025-09-06,105.0
102230,twitter,unknown,TW14044,ios,NL,205.0,1,2025-04-23,2025-04-23,205.0
102231,instagram,unknown,IN47881,android,NL,80.0,1,2025-09-24,2025-09-24,80.0
102232,google,unknown,GO39445,ios,RO,160.0,1,2025-05-11,2025-05-11,160.0
102233,affiliate,unknown,AF25742,android,BE,95.0,1,2025-09-01,2025-09-01,95.0
102234,tiktok,unknown,TI24897,android,BG,60.0,1,2025-08-05,2025-08-05,60.0
102235,instagram,unknown,IN99269,android,GR,35.0,1,2025-12-31,2025-12-31,35.0
102236,google,unknown,GO91504,android,DK,100.0,1,2025-02-04,2025-02-04,100.0
102237,instagram,unknown,IN68310,android,HR,15.0,1,2025-01-07,2025-01-07,15.0
102238,facebook,unknown,FA54608,android,SI,100.0,1,2025-12-09,2025-12-09,100.0
102239,facebook,unknown,FA58268,ios,IT,50.0,1,2025-05-15,2025-05-15,50.0
102240,tiktok,unknown,TI84563,ios,LT,100.0,1,2025-08-24,2025-08-24,100.0
102241,instagram,unknown,IN51327,ios,DE,125.0,1,2025-06-13,2025-06-13,125.0
102242,affiliate,unknown,AF81136,android,LT,100.0,1,2025-11-14,2025-11-14,100.0
102243,google,unknown,GO87799,android,CY,65.0,1,2025-05-26,2025-05-26,65.0
102244,twitter,unknown,TW79823,ios,PT,35.0,1,2025-04-30,2025-04-30,35.0
102245,instagram,unknown,IN35954,ios,SK,65.0,1,2025-10-07,2025-10-07,65.0
102246,tiktok,unknown,TI57242,ios,HU,85.0,1,2025-12-31,2025-12-31,85.0
102247,facebook,unknown,FA99650,ios,FR,40.0,1,2025-03-19,2025-03-19,40.0
102248,affiliate,unknown,AF34424,ios,NL,210.0,1,2025-01-03,2025-01-03,210.0
102249,google,unknown,GO53102,ios,IT,120.0,1,2025-12-30,2025-12-30,120.0
102250,facebook,unknown,FA87056,ios,LT,100.0,1,2025-03-21,2025-03-21,100.0
102251,facebook,unknown,FA11696,android,MT,80.0,1,2025-06-12,2025-06-12,80.0
102252,affiliate,unknown,AF65626,android,DK,300.0,1,2025-10-09,2025-10-09,300.0
102253,instagram,unknown,IN21757,android,DK,90.0,1,2025-01-03,2025-01-03,90.0
102254,google,unknown,GO47048,android,LU,85.0,1,2025-10-17,2025-10-17,85.0
102255,tiktok,unknown,TI78066,android,PT,45.0,1,2025-05-21,2025-05-21,45.0
102256,google,unknown,GO63008,ios,CY,105.0,1,2025-10-02,2025-10-02,105.0
102257,google,unknown,GO88967,ios,HR,35.0,1,2025-11-10,2025-11-10,35.0
102258,twitter,unknown,TW20283,ios,LU,105.0,1,2025-08-04,2025-08-04,105.0
102259,instagram,unknown,IN48808,ios,LU,75.0,1,2025-08-24,2025-08-24,75.0
102260,twitter,unknown,TW78686,android,DE,80.0,1,2025-08-14,2025-08-14,80.0
102261,instagram,unknown,IN17629,android,RO,50.0,1,2025-09-25,2025-09-25,50.0
102262,twitter,unknown,TW79603,android,EE,140.0,1,2025-12-16,2025-12-16,140.0
102263,facebook,unknown,FA76000,ios,FR,125.0,1,2025-05-30,2025-05-30,125.0
102264,twitter,unknown,TW75176,android,IT,150.0,1,2025-01-18,2025-01-18,150.0
102265,instagram,unknown,IN31092,ios,AT,95.0,1,2025-11-03,2025-11-03,95.0
102266,affiliate,unknown,AF79354,android,BE,180.0,1,2025-09-04,2025-09-04,180.0
102267,tiktok,unknown,TI68856,ios,BE,75.0,1,2025-08-12,2025-08-12,75.0
102268,tiktok,unknown,TI55283,ios,HU,15.0,1,2025-07-03,2025-07-03,15.0
102269,affiliate,unknown,AF69958,ios,NL,480.0,1,2025-01-08,2025-01-08,480.0
102270,twitter,unknown,TW22728,android,GR,75.0,1,2025-09-14,2025-09-14,75.0
102271,google,unknown,GO14380,android,SE,30.0,1,2025-12-03,2025-12-03,30.0
102272,affiliate,unknown,AF99068,ios,SI,205.0,1,2025-05-31,2025-05-31,205.0
102273,tiktok,unknown,TI41996,ios,MT,40.0,1,2025-02-22,2025-02-22,40.0
102274,facebook,unknown,FA98200,ios,SE,70.0,1,2025-09-15,2025-09-15,70.0
102275,facebook,unknown,FA75313,android,IT,60.0,1,2025-02-16,2025-02-16,60.0
102276,affiliate,unknown,AF16343,android,PL,285.0,1,2025-03-22,2025-03-22,285.0
102277,tiktok,unknown,TI10146,android,EE,75.0,1,2025-03-27,2025-03-27,75.0
102278,instagram,unknown,IN32533,ios,NL,135.0,1,2025-05-06,2025-05-06,135.0
102279,google,unknown,GO79276,android,HU,130.0,1,2025-11-11,2025-11-11,130.0
102280,affiliate,unknown,AF12203,ios,PT,300.0,1,2025-05-25,2025-05-25,300.0
102281,google,unknown,GO99112,android,IT,70.0,1,2025-08-25,2025-08-25,70.0
102282,facebook,unknown,FA34681,android,BG,95.0,1,2025-01-04,2025-01-04,95.0
102283,facebook,unknown,FA24435,android,GR,100.0,1,2025-02-06,2025-02-06,100.0
102284,tiktok,unknown,TI77951,android,CZ,10.0,1,2025-12-25,2025-12-25,10.0
102285,google,unknown,GO59838,android,NL,160.0,1,2025-08-20,2025-08-20,160.0
102286,twitter,unknown,TW37309,ios,HR,135.0,1,2025-07-02,2025-07-02,135.0
102287,affiliate,unknown,AF24647,android,ES,190.0,1,2025-10-29,2025-10-29,190.0
102288,google,unknown,GO86379,ios,LU,85.0,1,2025-06-09,2025-06-09,85.0
102289,google,unknown,GO83922,ios,LU,50.0,1,2025-04-23,2025-04-23,50.0
102290,tiktok,unknown,TI54030,android,MT,15.0,1,2025-11-01,2025-11-01,15.0
102291,instagram,unknown,IN71010,android,NL,140.0,1,2025-09-06,2025-09-06,140.0
102292,twitter,unknown,TW86486,ios,CZ,170.0,1,2025-12-12,2025-12-12,170.0
102293,tiktok,unknown,TI70480,android,BG,70.0,1,2025-09-04,2025-09-04,70.0
102294,instagram,unknown,IN55517,android,SE,180.0,1,2025-01-27,2025-01-27,180.0
102295,tiktok,unknown,TI67937,android,MT,110.0,1,2025-01-27,2025-01-27,110.0
102296,twitter,unknown,TW31190,android,RO,80.0,1,2025-11-07,2025-11-07,80.0
102297,instagram,unknown,IN75682,ios,PT,35.0,1,2025-12-21,2025-12-21,35.0
102298,affiliate,unknown,AF29020,ios,RO,335.0,1,2025-05-28,2025-05-28,335.0
102299,facebook,unknown,FA49114,android,MT,40.0,1,2025-11-14,2025-11-14,40.0
102300,google,unknown,GO39831,android,LU,145.0,1,2025-12-01,2025-12-01,145.0
102301,tiktok,unknown,TI66077,ios,CZ,100.0,1,2025-06-15,2025-06-15,100.0
102302,tiktok,unknown,TI98792,android,BG,60.0,1,2025-08-23,2025-08-23,60.0
102303,affiliate,unknown,AF72992,ios,SE,215.0,1,2025-05-14,2025-05-14,215.0
102304,google,unknown,GO87143,android,LV,50.0,1,2025-12-09,2025-12-09,50.0
102305,facebook,unknown,FA19574,ios,DK,220.0,1,2025-09-20,2025-09-20,220.0
102306,twitter,unknown,TW87771,ios,SI,65.0,1,2025-02-25,2025-02-25,65.0
102307,instagram,unknown,IN70764,ios,PT,70.0,1,2025-01-27,2025-01-27,70.0
102308,tiktok,unknown,TI39081,ios,LU,65.0,1,2025-10-23,2025-10-23,65.0
102309,tiktok,unknown,TI22242,android,NL,90.0,1,2025-08-01,2025-08-01,90.0
102310,instagram,unknown,IN50193,android,DK,110.0,1,2025-07-23,2025-07-23,110.0
102311,google,unknown,GO29381,android,MT,200.0,1,2025-04-14,2025-04-14,200.0
102312,tiktok,unknown,TI67472,android,RO,85.0,1,2025-10-02,2025-10-02,85.0
102313,facebook,unknown,FA19834,android,MT,105.0,1,2025-07-04,2025-07-04,105.0
102314,twitter,unknown,TW86450,ios,LT,60.0,1,2025-04-12,2025-04-12,60.0
102315,instagram,unknown,IN27562,android,FR,60.0,1,2025-06-24,2025-06-24,60.0
102316,google,unknown,GO34563,ios,LU,160.0,1,2025-05-14,2025-05-14,160.0
102317,facebook,unknown,FA39336,ios,RO,40.0,1,2025-08-16,2025-08-16,40.0
102318,facebook,unknown,FA68365,android,FR,25.0,1,2025-09-14,2025-09-14,25.0
102319,instagram,unknown,IN40632,ios,IE,130.0,1,2025-11-08,2025-11-08,130.0
102320,affiliate,unknown,AF25826,android,DE,150.0,1,2025-03-04,2025-03-04,150.0
102321,tiktok,unknown,TI28059,android,HU,5.0,1,2025-07-19,2025-07-19,5.0
102322,twitter,unknown,TW52638,android,DK,30.0,1,2025-01-06,2025-01-06,30.0
102323,tiktok,unknown,TI34564,ios,CY,110.0,1,2025-05-08,2025-05-08,110.0
102324,twitter,unknown,TW92654,ios,HU,45.0,1,2025-09-10,2025-09-10,45.0
102325,tiktok,unknown,TI37899,android,CY,55.0,1,2025-10-02,2025-10-02,55.0
102326,affiliate,unknown,AF85996,android,CY,315.0,1,2025-03-15,2025-03-15,315.0
102327,facebook,unknown,FA21361,ios,BG,25.0,1,2025-06-15,2025-06-15,25.0
102328,instagram,unknown,IN47505,ios,SK,105.0,1,2025-08-31,2025-08-31,105.0
102329,affiliate,unknown,AF89386,android,IE,80.0,1,2025-05-29,2025-05-29,80.0
102330,facebook,unknown,FA61686,ios,CY,30.0,1,2025-12-29,2025-12-29,30.0
102331,tiktok,unknown,TI71750,android,ES,125.0,1,2025-04-16,2025-04-16,125.0
102332,twitter,unknown,TW50928,android,CZ,25.0,1,2025-05-29,2025-05-29,25.0
102333,twitter,unknown,TW62132,android,IE,115.0,1,2025-06-09,2025-06-09,115.0
102334,tiktok,unknown,TI82980,android,GR,45.0,1,2025-08-23,2025-08-23,45.0
102335,instagram,unknown,IN88739,ios,IE,60.0,1,2025-05-23,2025-05-23,60.0
102336,twitter,unknown,TW24176,ios,LV,55.0,1,2025-09-08,2025-09-08,55.0
102337,affiliate,unknown,AF13142,ios,LT,110.0,1,2025-12-29,2025-12-29,110.0
102338,tiktok,unknown,TI69409,android,LU,40.0,1,2025-01-14,2025-01-14,40.0
102339,facebook,unknown,FA20022,android,BE,40.0,1,2025-01-14,2025-01-14,40.0
102340,affiliate,unknown,AF16979,android,GR,350.0,1,2025-09-14,2025-09-14,350.0
102341,twitter,unknown,TW94969,ios,LV,20.0,1,2025-09-19,2025-09-19,20.0
102342,instagram,unknown,IN78405,ios,SK,90.0,1,2025-05-05,2025-05-05,90.0
102343,tiktok,unknown,TI99720,android,LT,40.0,1,2025-10-10,2025-10-10,40.0
102344,twitter,unknown,TW35695,ios,NL,120.0,1,2025-01-09,2025-01-09,120.0
102345,instagram,unknown,IN87090,ios,LV,85.0,1,2025-06-03,2025-06-03,85.0
102346,affiliate,unknown,AF52445,ios,PL,115.0,1,2025-01-02,2025-01-02,115.0
102347,twitter,unknown,TW75430,android,BE,200.0,1,2025-06-05,2025-06-05,200.0
102348,twitter,unknown,TW45995,android,SI,120.0,1,2025-06-06,2025-06-06,120.0
102349,tiktok,unknown,TI46018,ios,IT,70.0,1,2025-06-03,2025-06-03,70.0
102350,twitter,unknown,TW57241,android,SK,130.0,1,2025-03-28,2025-03-28,130.0
102351,tiktok,unknown,TI97974,android,GR,55.0,1,2025-06-24,2025-06-24,55.0
102352,google,unknown,GO40808,android,CZ,80.0,1,2025-10-06,2025-10-06,80.0
102353,affiliate,unknown,AF22049,ios,NL,180.0,1,2025-04-05,2025-04-05,180.0
102354,affiliate,unknown,AF17780,android,ES,220.0,1,2025-10-24,2025-10-24,220.0
102355,facebook,unknown,FA25061,android,PL,60.0,1,2025-06-10,2025-06-10,60.0
102356,twitter,unknown,TW81421,android,CZ,55.0,1,2025-06-21,2025-06-21,55.0
102357,affiliate,unknown,AF65069,ios,FR,520.0,1,2025-04-06,2025-04-06,520.0
102358,google,unknown,GO61023,ios,LV,45.0,1,2025-06-10,2025-06-10,45.0
102359,instagram,unknown,IN41028,ios,LT,70.0,1,2025-11-07,2025-11-07,70.0
102360,google,unknown,GO55594,ios,FI,60.0,1,2025-01-22,2025-01-22,60.0
102361,twitter,unknown,TW50211,ios,FI,150.0,1,2025-06-02,2025-06-02,150.0
102362,google,unknown,GO34059,android,AT,155.0,1,2025-09-30,2025-09-30,155.0
102363,twitter,unknown,TW16314,ios,CZ,65.0,1,2025-10-10,2025-10-10,65.0
102364,affiliate,unknown,AF82384,ios,IT,135.0,1,2025-09-17,2025-09-17,135.0
102365,instagram,unknown,IN64465,android,FI,85.0,1,2025-01-22,2025-01-22,85.0
102366,tiktok,unknown,TI38481,ios,CZ,100.0,1,2025-02-28,2025-02-28,100.0
102367,google,unknown,GO40893,ios,BG,45.0,1,2025-02-15,2025-02-15,45.0
102368,twitter,unknown,TW91836,ios,SE,205.0,1,2025-11-19,2025-11-19,205.0
102369,tiktok,unknown,TI71361,ios,SI,15.0,1,2025-10-03,2025-10-03,15.0
102370,tiktok,unknown,TI21808,android,EE,70.0,1,2025-05-07,2025-05-07,70.0
102371,affiliate,unknown,AF28848,android,PL,105.0,1,2025-08-03,2025-08-03,105.0
102372,instagram,unknown,IN80121,ios,MT,50.0,1,2025-06-16,2025-06-16,50.0
102373,facebook,unknown,FA16442,android,PL,15.0,1,2025-07-21,2025-07-21,15.0
102374,facebook,unknown,FA49885,android,BE,125.0,1,2025-07-11,2025-07-11,125.0
102375,tiktok,unknown,TI88198,ios,HU,20.0,1,2025-05-25,2025-05-25,20.0
102376,google,unknown,GO27700,android,LV,95.0,1,2025-12-02,2025-12-02,95.0
102377,tiktok,unknown,TI42769,ios,PT,60.0,1,2025-01-11,2025-01-11,60.0
102378,tiktok,unknown,TI93170,android,FI,95.0,1,2025-10-25,2025-10-25,95.0
102379,twitter,unknown,TW47360,ios,IE,245.0,1,2025-06-23,2025-06-23,245.0
102380,google,unknown,GO15869,ios,ES,220.0,1,2025-05-28,2025-05-28,220.0
102381,tiktok,unknown,TI55149,android,PT,65.0,1,2025-04-28,2025-04-28,65.0
102382,twitter,unknown,TW92975,android,PT,100.0,1,2025-06-25,2025-06-25,100.0
102383,facebook,unknown,FA49456,ios,LU,80.0,1,2025-02-28,2025-02-28,80.0
102384,tiktok,unknown,TI69292,android,NL,90.0,1,2025-07-16,2025-07-16,90.0
102385,google,unknown,GO29290,android,FI,210.0,1,2025-09-27,2025-09-27,210.0
102386,facebook,unknown,FA67967,android,FI,95.0,1,2025-01-17,2025-01-17,95.0
102387,tiktok,unknown,TI10396,android,SI,55.0,1,2025-08-25,2025-08-25,55.0
102388,affiliate,unknown,AF10545,ios,PT,45.0,1,2025-12-13,2025-12-13,45.0
102389,twitter,unknown,TW48754,ios,DE,40.0,1,2025-06-28,2025-06-28,40.0
102390,google,unknown,GO34809,ios,LU,220.0,1,2025-10-03,2025-10-03,220.0
102391,affiliate,unknown,AF37775,ios,AT,500.0,1,2025-07-21,2025-07-21,500.0
102392,facebook,unknown,FA92466,ios,IE,125.0,1,2025-12-03,2025-12-03,125.0
102393,twitter,unknown,TW97024,ios,HR,135.0,1,2025-05-26,2025-05-26,135.0
102394,google,unknown,GO38700,android,EE,140.0,1,2025-03-01,2025-03-01,140.0
102395,google,unknown,GO22314,android,DK,215.0,1,2025-05-08,2025-05-08,215.0
102396,facebook,unknown,FA54196,ios,NL,20.0,1,2025-06-15,2025-06-15,20.0
102397,facebook,unknown,FA34680,ios,NL,190.0,1,2025-10-03,2025-10-03,190.0
102398,twitter,unknown,TW38424,ios,PL,45.0,1,2025-07-03,2025-07-03,45.0
102399,affiliate,unknown,AF26877,ios,HR,175.0,1,2025-12-31,2025-12-31,175.0
102400,twitter,unknown,TW85837,ios,CY,135.0,1,2025-09-05,2025-09-05,135.0
102401,affiliate,unknown,AF49316,android,SI,95.0,1,2025-07-26,2025-07-26,95.0
102402,facebook,unknown,FA14145,ios,RO,60.0,1,2025-06-07,2025-06-07,60.0
102403,google,unknown,GO83328,ios,FR,210.0,1,2025-06-22,2025-06-22,210.0
102404,affiliate,unknown,AF46773,android,BG,200.0,1,2025-01-30,2025-01-30,200.0
102405,google,unknown,GO49261,android,SI,120.0,1,2025-06-17,2025-06-17,120.0
102406,affiliate,unknown,AF56574,android,PT,290.0,1,2025-03-07,2025-03-07,290.0
102407,google,unknown,GO55693,android,CZ,175.0,1,2025-11-12,2025-11-12,175.0
102408,google,unknown,GO48522,ios,SI,20.0,1,2025-08-29,2025-08-29,20.0
102409,tiktok,unknown,TI31273,ios,HU,55.0,1,2025-03-22,2025-03-22,55.0
102410,facebook,unknown,FA58650,android,FI,125.0,1,2025-12-31,2025-12-31,125.0
102411,instagram,unknown,IN74308,android,IT,50.0,1,2025-05-11,2025-05-11,50.0
102412,tiktok,unknown,TI69840,ios,DK,125.0,1,2025-06-22,2025-06-22,125.0
102413,instagram,unknown,IN47014,android,PL,60.0,1,2025-12-24,2025-12-24,60.0
102414,facebook,unknown,FA26103,android,CY,65.0,1,2025-11-02,2025-11-02,65.0
102415,instagram,unknown,IN80812,android,NL,160.0,1,2025-11-04,2025-11-04,160.0
102416,tiktok,unknown,TI63424,ios,RO,35.0,1,2025-03-09,2025-03-09,35.0
102417,facebook,unknown,FA71405,android,BE,145.0,1,2025-01-15,2025-01-15,145.0
102418,facebook,unknown,FA39898,ios,MT,135.0,1,2025-03-06,2025-03-06,135.0
102419,tiktok,unknown,TI16632,android,AT,10.0,1,2025-11-20,2025-11-20,10.0
102420,instagram,unknown,IN21067,android,PL,30.0,1,2025-10-26,2025-10-26,30.0
102421,facebook,unknown,FA89102,ios,PT,70.0,1,2025-01-06,2025-01-06,70.0
102422,google,unknown,GO34743,android,CY,90.0,1,2025-08-25,2025-08-25,90.0
102423,tiktok,unknown,TI45535,android,MT,45.0,1,2025-04-10,2025-04-10,45.0
102424,twitter,unknown,TW22410,ios,RO,100.0,1,2025-08-04,2025-08-04,100.0
102425,tiktok,unknown,TI22294,android,IE,125.0,1,2025-06-06,2025-06-06,125.0
102426,affiliate,unknown,AF28151,android,SI,295.0,1,2025-01-13,2025-01-13,295.0
102427,twitter,unknown,TW82501,ios,EE,30.0,1,2025-01-28,2025-01-28,30.0
102428,tiktok,unknown,TI17807,ios,RO,90.0,1,2025-11-12,2025-11-12,90.0
102429,facebook,unknown,FA51673,android,MT,105.0,1,2025-07-09,2025-07-09,105.0
102430,google,unknown,GO12093,android,PT,70.0,1,2025-08-12,2025-08-12,70.0
102431,tiktok,unknown,TI55485,android,BE,130.0,1,2025-10-22,2025-10-22,130.0
102432,google,unknown,GO34429,ios,LU,255.0,1,2025-04-14,2025-04-14,255.0
102433,facebook,unknown,FA69598,android,SE,40.0,1,2025-11-10,2025-11-10,40.0
102434,google,unknown,GO36403,android,PL,60.0,1,2025-08-07,2025-08-07,60.0
102435,instagram,unknown,IN49827,ios,LU,145.0,1,2025-03-16,2025-03-16,145.0
102436,tiktok,unknown,TI49007,ios,PT,35.0,1,2025-05-08,2025-05-08,35.0
102437,google,unknown,GO72628,ios,RO,100.0,1,2025-07-10,2025-07-10,100.0
102438,facebook,unknown,FA56737,android,PL,85.0,1,2025-09-16,2025-09-16,85.0
102439,tiktok,unknown,TI29970,android,BG,65.0,1,2025-10-17,2025-10-17,65.0
102440,affiliate,unknown,AF44874,android,DK,245.0,1,2025-04-28,2025-04-28,245.0
102441,facebook,unknown,FA23475,ios,DK,140.0,1,2025-08-07,2025-08-07,140.0
102442,affiliate,unknown,AF64239,ios,MT,160.0,1,2025-10-05,2025-10-05,160.0
102443,tiktok,unknown,TI87385,ios,HU,85.0,1,2025-09-13,2025-09-13,85.0
102444,twitter,unknown,TW19814,ios,PL,130.0,1,2025-10-30,2025-10-30,130.0
102445,tiktok,unknown,TI45444,android,LU,190.0,1,2025-11-04,2025-11-04,190.0
102446,facebook,unknown,FA30251,android,BE,65.0,1,2025-04-28,2025-04-28,65.0
102447,facebook,unknown,FA49789,android,DE,70.0,1,2025-06-22,2025-06-22,70.0
102448,tiktok,unknown,TI72278,ios,HR,50.0,1,2025-09-05,2025-09-05,50.0
102449,affiliate,unknown,AF29878,ios,PT,220.0,1,2025-01-21,2025-01-21,220.0
102450,affiliate,unknown,AF89990,android,LU,540.0,1,2025-08-16,2025-08-16,540.0
102451,affiliate,unknown,AF54894,ios,MT,140.0,1,2025-09-17,2025-09-17,140.0
102452,facebook,unknown,FA26189,ios,BE,170.0,1,2025-11-22,2025-11-22,170.0
102453,tiktok,unknown,TI73914,ios,PL,70.0,1,2025-02-21,2025-02-21,70.0
102454,tiktok,unknown,TI89148,ios,NL,30.0,1,2025-05-05,2025-05-05,30.0
102455,instagram,unknown,IN71423,ios,RO,30.0,1,2025-04-01,2025-04-01,30.0
102456,facebook,unknown,FA20851,ios,CZ,70.0,1,2025-10-19,2025-10-19,70.0
102457,google,unknown,GO44864,ios,SE,275.0,1,2025-01-15,2025-01-15,275.0
102458,tiktok,unknown,TI39157,ios,NL,130.0,1,2025-11-15,2025-11-15,130.0
102459,twitter,unknown,TW77393,ios,BG,100.0,1,2025-05-17,2025-05-17,100.0
102460,facebook,unknown,FA92835,ios,LV,60.0,1,2025-08-03,2025-08-03,60.0
102461,facebook,unknown,FA45070,ios,ES,40.0,1,2025-12-28,2025-12-28,40.0
102462,tiktok,unknown,TI34818,ios,DE,150.0,1,2025-09-23,2025-09-23,150.0
102463,google,unknown,GO52693,android,HR,65.0,1,2025-08-30,2025-08-30,65.0
102464,google,unknown,GO29449,ios,SE,155.0,1,2025-11-06,2025-11-06,155.0
102465,facebook,unknown,FA74499,ios,MT,55.0,1,2025-04-28,2025-04-28,55.0
102466,google,unknown,GO78193,ios,BG,105.0,1,2025-07-13,2025-07-13,105.0
102467,google,unknown,GO80879,ios,CY,60.0,1,2025-08-30,2025-08-30,60.0
102468,instagram,unknown,IN66791,android,RO,25.0,1,2025-06-26,2025-06-26,25.0
102469,twitter,unknown,TW42741,android,CZ,130.0,1,2025-10-12,2025-10-12,130.0
102470,instagram,unknown,IN66849,android,MT,35.0,1,2025-12-25,2025-12-25,35.0
102471,instagram,unknown,IN87249,ios,HR,15.0,1,2025-05-26,2025-05-26,15.0
102472,instagram,unknown,IN63568,android,AT,160.0,1,2025-03-31,2025-03-31,160.0
102473,facebook,unknown,FA57834,android,AT,145.0,1,2025-12-07,2025-12-07,145.0
102474,instagram,unknown,IN63565,ios,BG,85.0,1,2025-01-18,2025-01-18,85.0
102475,tiktok,unknown,TI69002,android,RO,70.0,1,2025-10-20,2025-10-20,70.0
102476,affiliate,unknown,AF30502,android,CY,295.0,1,2025-07-31,2025-07-31,295.0
102477,instagram,unknown,IN31411,ios,PL,130.0,1,2025-08-14,2025-08-14,130.0
102478,twitter,unknown,TW30500,android,IT,65.0,1,2025-08-17,2025-08-17,65.0
102479,instagram,unknown,IN87279,android,CZ,35.0,1,2025-06-07,2025-06-07,35.0
102480,twitter,unknown,TW42480,ios,CZ,125.0,1,2025-01-30,2025-01-30,125.0
102481,twitter,unknown,TW24287,android,BG,35.0,1,2025-03-23,2025-03-23,35.0
102482,google,unknown,GO53771,android,IE,80.0,1,2025-01-24,2025-01-24,80.0
102483,twitter,unknown,TW31208,ios,EE,15.0,1,2025-03-19,2025-03-19,15.0
102484,facebook,unknown,FA43340,ios,LT,50.0,1,2025-01-05,2025-01-05,50.0
102485,twitter,unknown,TW12803,ios,GR,115.0,1,2025-08-01,2025-08-01,115.0
102486,tiktok,unknown,TI66398,ios,SI,15.0,1,2025-07-29,2025-07-29,15.0
102487,google,unknown,GO38533,ios,BE,225.0,1,2025-03-03,2025-03-03,225.0
102488,facebook,unknown,FA62394,ios,ES,80.0,1,2025-12-02,2025-12-02,80.0
102489,affiliate,unknown,AF51858,ios,LV,85.0,1,2025-01-22,2025-01-22,85.0
102490,instagram,unknown,IN83068,android,CZ,115.0,1,2025-10-08,2025-10-08,115.0
102491,facebook,unknown,FA91958,ios,PL,45.0,1,2025-02-09,2025-02-09,45.0
102492,google,unknown,GO37966,android,DK,70.0,1,2025-08-26,2025-08-26,70.0
102493,google,unknown,GO37647,android,DE,110.0,1,2025-03-31,2025-03-31,110.0
102494,facebook,unknown,FA66978,android,HR,30.0,1,2025-08-08,2025-08-08,30.0
102495,twitter,unknown,TW92744,ios,CZ,30.0,1,2025-03-15,2025-03-15,30.0
102496,facebook,unknown,FA10619,ios,LV,110.0,1,2025-06-15,2025-06-15,110.0
102497,facebook,unknown,FA73338,ios,EE,55.0,1,2025-04-08,2025-04-08,55.0
102498,twitter,unknown,TW63594,android,MT,55.0,1,2025-08-30,2025-08-30,55.0
102499,tiktok,unknown,TI25154,android,DK,90.0,1,2025-12-01,2025-12-01,90.0
102500,instagram,unknown,IN41786,android,SI,80.0,1,2025-12-30,2025-12-30,80.0
102501,google,unknown,GO29633,ios,EE,125.0,1,2025-05-04,2025-05-04,125.0
102502,instagram,unknown,IN79016,ios,SK,25.0,1,2025-04-06,2025-04-06,25.0
102503,instagram,unknown,IN13947,android,HU,55.0,1,2025-12-09,2025-12-09,55.0
102504,facebook,unknown,FA79661,ios,LV,85.0,1,2025-08-27,2025-08-27,85.0
