user_id,purchase_date,platform,ad_source,campaign_id,purchase_amount,country
102091,2025-11-16,android,instagram,IN18423,160.00,FI
102092,2025-11-18,android,instagram,FA19911,290.00,BG
102093,2025-11-14,android,twitter,TI08710,150.00,GR
102094,2025-11-17,ios,google,TI28128,200.00,FI
102095,2025-11-20,ios,google,TI72720,90.00,NL
102096,2025-11-13,ios,affiliate,TW50837,90.00,LT
102097,2025-11-12,ios,affiliate,IN97424,280.00,LV
102098,2025-11-24,ios,affiliate,FA32459,320.00,EE
102099,2025-11-19,android,tiktok,TI24632,60.00,BE
102100,2025-11-21,android,tiktok,IN17077,240.00,DE
102101,2025-11-14,ios,affiliate,TW53263,210.00,HR
102102,2025-11-17,android,google,TW12246,120.00,RO
102103,2025-11-19,android,google,IN89801,330.00,DK
102104,2025-11-18,android,google,TW71785,160.00,FR
102105,2025-11-15,ios,affiliate,TI58845,140.00,FI
102106,2025-11-19,ios,affiliate,FA78671,80.00,PL
102107,2025-11-20,ios,affiliate,TW90111,350.00,HU
102108,2025-11-16,ios,facebook,FA93729,360.00,DK
102109,2025-11-18,ios,facebook,IN03150,340.00,IT
102110,2025-11-14,android,affiliate,IN30052,320.00,PL
102111,2025-11-22,android,affiliate,TI92212,300.00,DE
102112,2025-11-13,android,affiliate,TI33853,380.00,HU
102113,2025-11-17,android,facebook,FA27858,100.00,BE
102114,2025-11-16,android,facebook,TI00238,90.00,EE
102115,2025-11-17,android,affiliate,TI48383,390.00,CY
102116,2025-11-19,android,affiliate,GO15068,220.00,NL
102117,2025-11-14,ios,tiktok,GO99387,400.00,AT
102118,2025-11-13,android,affiliate,TI75682,290.00,CZ
102119,2025-11-13,android,affiliate,IN67003,310.00,SI
102120,2025-11-16,android,affiliate,AF77142,190.00,RO
102121,2025-11-24,android,instagram,TI78262,290.00,EE
102122,2025-11-19,ios,google,FA93654,170.00,PT
102123,2025-11-24,ios,google,AF75196,180.00,GR
102124,2025-11-19,android,twitter,TW31927,80.00,IT
102125,2025-11-12,ios,affiliate,FA21550,350.00,PL
102126,2025-11-23,ios,affiliate,FA24510,280.00,DE
102127,2025-11-22,ios,affiliate,IN41436,370.00,LV
102128,2025-11-19,ios,facebook,GO14554,220.00,HU
102129,2025-11-25,ios,facebook,GO57609,190.00,EE
102130,2025-11-25,ios,facebook,TW74593,110.00,BE
102131,2025-11-13,android,facebook,TI34386,100.00,IE
102132,2025-11-25,android,facebook,FA16704,300.00,HU
102133,2025-11-14,android,facebook,GO23076,160.00,SK
102134,2025-11-19,ios,affiliate,TW56752,360.00,SK
102135,2025-11-19,ios,affiliate,TW36436,400.00,SK
102136,2025-11-16,android,facebook,FA18536,290.00,HR
102137,2025-11-25,android,facebook,TW51440,170.00,HU
102138,2025-11-15,ios,affiliate,FA62917,220.00,PL
102139,2025-11-19,ios,instagram,TW92232,330.00,HU
102140,2025-11-14,ios,instagram,IN22503,250.00,AT
102141,2025-11-24,android,affiliate,AF89309,360.00,IT
102142,2025-11-24,android,affiliate,GO46262,60.00,CZ
102143,2025-11-14,android,affiliate,GO53334,320.00,MT
102144,2025-11-20,android,facebook,TI57766,350.00,HU
102145,2025-11-12,android,facebook,TI48799,110.00,SI
102146,2025-11-13,android,facebook,GO62629,140.00,CZ
102147,2025-11-23,ios,affiliate,FA37144,70.00,DE
102148,2025-11-22,ios,google,TW00885,320.00,MT
102149,2025-11-12,ios,facebook,TW68787,140.00,LV
102150,2025-11-17,ios,facebook,AF54818,270.00,CZ
102151,2025-11-14,ios,facebook,GO25585,210.00,AT
102152,2025-11-14,android,facebook,IN91567,210.00,HR
102153,2025-11-12,android,facebook,FA11054,300.00,SI
102154,2025-11-14,ios,twitter,GO77142,90.00,MT
102155,2025-11-22,ios,twitter,AF26780,260.00,LT
102156,2025-11-13,ios,twitter,IN82879,200.00,LV
102157,2025-11-22,ios,twitter,FA24276,240.00,LU
102158,2025-11-13,ios,twitter,TI46399,170.00,FI
102159,2025-11-16,android,affiliate,FA52176,170.00,HU
102160,2025-11-23,android,affiliate,TW90437,70.00,AT
102161,2025-11-21,ios,google,TW31124,330.00,DE
102162,2025-11-17,ios,google,IN06544,110.00,DE
102163,2025-11-24,ios,instagram,TI96137,300.00,CY
102164,2025-11-14,ios,instagram,FA10544,90.00,DK
102165,2025-11-14,ios,tiktok,TW99218,230.00,RO
102166,2025-11-13,ios,twitter,TI90981,270.00,RO
102167,2025-11-15,android,instagram,GO04691,350.00,MT
102168,2025-11-25,ios,twitter,TW96903,400.00,NL
102169,2025-11-22,ios,twitter,IN55310,170.00,LU
102170,2025-11-18,ios,affiliate,TI39933,290.00,LT
102171,2025-11-22,ios,affiliate,AF88951,100.00,HU
102172,2025-11-23,android,affiliate,TW21073,170.00,LU
102173,2025-11-13,android,affiliate,AF51633,280.00,CY
102174,2025-11-24,android,affiliate,TI33616,240.00,DK
102175,2025-11-12,android,instagram,FA40941,200.00,EE
102176,2025-11-12,android,instagram,TI27132,270.00,IT
102177,2025-11-20,ios,instagram,TW60448,90.00,HU
102178,2025-11-12,ios,instagram,IN19518,340.00,NL
102179,2025-11-14,ios,instagram,TI55895,100.00,HR
102180,2025-11-25,ios,instagram,IN49555,360.00,RO
102181,2025-11-24,ios,instagram,IN23382,240.00,LT
102182,2025-11-25,android,google,IN41599,230.00,FR
102183,2025-11-25,ios,facebook,GO36347,250.00,IT
102184,2025-11-14,android,twitter,AF33075,340.00,GR
102185,2025-11-12,ios,instagram,TI35906,260.00,SI
102186,2025-11-20,ios,affiliate,GO58711,150.00,IE
102187,2025-11-19,ios,tiktok,AF63368,330.00,DK
102188,2025-11-17,ios,instagram,FA91933,280.00,RO
102189,2025-11-12,ios,instagram,GO44624,160.00,FI
102190,2025-11-22,android,affiliate,TW74448,350.00,EE
102191,2025-11-24,android,affiliate,AF47115,330.00,GR
102192,2025-11-17,android,instagram,GO44743,250.00,NL
102193,2025-11-25,android,instagram,AF92128,380.00,CY
102194,2025-11-22,ios,affiliate,TI47696,80.00,GR
102195,2025-11-20,ios,affiliate,TI30360,130.00,IT
102196,2025-11-25,android,google,TW91978,70.00,MT
102197,2025-11-13,android,google,TI36206,140.00,GR
102198,2025-11-21,android,google,FA92343,330.00,SE
102199,2025-11-15,android,google,GO69201,330.00,FI
102200,2025-11-19,android,google,IN63880,140.00,GR
102201,2025-11-12,ios,tiktok,TW48512,390.00,FI
102202,2025-11-16,ios,google,AF54458,340.00,HR
102203,2025-11-21,ios,google,FA81973,270.00,LT
102204,2025-11-25,ios,google,GO73784,260.00,FR
102205,2025-11-13,android,tiktok,GO05053,180.00,HU
102206,2025-11-21,ios,facebook,GO20723,170.00,NL
102207,2025-11-16,ios,facebook,GO01461,170.00,LT
102208,2025-11-15,ios,facebook,TW95666,350.00,LV
102209,2025-11-13,android,google,IN90038,220.00,LV
102210,2025-11-20,ios,twitter,TI82031,200.00,FR
102211,2025-11-23,ios,twitter,IN84253,120.00,MT
102212,2025-11-19,android,instagram,AF10302,130.00,PL
102213,2025-11-12,ios,google,IN78268,350.00,DK
102214,2025-11-18,android,tiktok,IN40850,400.00,PT
102215,2025-11-15,android,twitter,FA75963,240.00,FI
102216,2025-11-23,android,twitter,TI23592,360.00,SE
102217,2025-11-21,android,twitter,IN67085,330.00,BE
102218,2025-11-17,android,twitter,TW41707,70.00,RO
102219,2025-11-17,ios,instagram,TW33519,290.00,LU
102220,2025-11-20,android,google,TW77722,340.00,IE
102221,2025-11-18,android,google,FA70901,270.00,SE
102222,2025-11-17,ios,twitter,GO55541,160.00,ES
102223,2025-11-25,ios,twitter,IN16453,380.00,LV
102224,2025-11-14,ios,twitter,TW80268,380.00,SK
102225,2025-11-17,android,twitter,IN46363,230.00,FR
102226,2025-11-23,android,google,TW89856,260.00,NL
102227,2025-11-23,android,google,FA69749,100.00,LT
102228,2025-11-14,ios,instagram,TW23394,310.00,MT
102229,2025-11-22,ios,instagram,GO39399,190.00,LT
102230,2025-11-21,ios,tiktok,TI33012,270.00,ES
102231,2025-11-21,ios,tiktok,TW93183,280.00,SK
102232,2025-11-24,ios,tiktok,FA77421,250.00,BG
102233,2025-11-21,ios,tiktok,FA93997,340.00,BE
102234,2025-11-19,ios,tiktok,TW40075,110.00,CZ
102235,2025-11-14,ios,tiktok,TW52486,310.00,ES
102236,2025-11-14,ios,tiktok,IN55458,150.00,AT
102237,2025-11-23,ios,tiktok,TW43116,360.00,NL
102238,2025-11-16,ios,tiktok,AF29706,270.00,ES
102239,2025-11-16,ios,instagram,AF41921,340.00,LV
102240,2025-11-25,android,instagram,GO61085,90.00,DE
102241,2025-11-24,android,instagram,TI46374,160.00,NL
102242,2025-11-16,android,instagram,AF17674,110.00,BE
102243,2025-11-15,android,instagram,GO08380,400.00,PL
102244,2025-11-20,android,instagram,GO90076,240.00,GR
102245,2025-11-14,android,affiliate,TW08896,160.00,BG
102246,2025-11-23,android,affiliate,TI64212,280.00,HR
102247,2025-11-25,ios,affiliate,FA01555,280.00,PT
102248,2025-11-21,ios,affiliate,FA79395,70.00,EE
102249,2025-11-12,ios,affiliate,IN62140,370.00,SK
102250,2025-11-20,android,tiktok,IN30608,150.00,GR
102251,2025-11-14,android,tiktok,TI41105,400.00,DK
102252,2025-11-20,android,tiktok,FA19657,90.00,EE
102253,2025-11-21,android,tiktok,IN33806,110.00,RO
102254,2025-11-24,android,tiktok,IN99431,290.00,BG
102255,2025-11-22,android,tiktok,TI62435,90.00,LV
102256,2025-11-25,ios,tiktok,AF96049,320.00,EE
102257,2025-11-24,ios,twitter,IN53938,140.00,GR
102258,2025-11-14,ios,twitter,AF80880,90.00,SE
102259,2025-11-16,ios,twitter,FA03883,340.00,SE
102260,2025-11-19,ios,affiliate,TW19995,150.00,GR
102261,2025-11-23,ios,affiliate,GO68967,330.00,BG
102262,2025-11-16,android,instagram,TI47918,210.00,FR
102263,2025-11-17,android,instagram,GO29743,350.00,IE
102264,2025-11-15,ios,twitter,IN47752,100.00,SK
102265,2025-11-13,ios,twitter,TI28856,260.00,SK
102266,2025-11-18,ios,affiliate,FA15533,170.00,MT
102267,2025-11-13,ios,affiliate,TI68488,350.00,MT
102268,2025-11-12,ios,twitter,IN12457,90.00,HU
102269,2025-11-17,android,tiktok,TW95178,170.00,CY
102270,2025-11-16,android,tiktok,GO58633,150.00,LU
102271,2025-11-15,android,tiktok,IN23589,200.00,SI
102272,2025-11-17,ios,instagram,FA50437,240.00,IT
102273,2025-11-18,ios,instagram,FA67259,270.00,HR
102274,2025-11-23,ios,instagram,FA45545,80.00,IE
102275,2025-11-15,ios,instagram,TI22735,280.00,RO
102276,2025-11-16,ios,instagram,GO30178,120.00,PL
102277,2025-11-22,android,affiliate,AF64682,160.00,RO
102278,2025-11-25,ios,instagram,IN59105,220.00,RO
102279,2025-11-14,ios,instagram,AF85477,70.00,SE
102280,2025-11-23,android,affiliate,IN23006,280.00,GR
102281,2025-11-17,android,affiliate,GO57241,380.00,SE
102282,2025-11-22,android,affiliate,GO04555,60.00,HR
102283,2025-11-20,ios,twitter,TI78977,360.00,LT
102284,2025-11-19,ios,twitter,AF08838,110.00,MT
102285,2025-11-24,android,instagram,FA71195,260.00,IE
102286,2025-11-14,android,tiktok,FA66327,180.00,NL
102287,2025-11-24,ios,facebook,AF72415,400.00,LV
102288,2025-11-23,ios,facebook,TI63700,160.00,GR
102289,2025-11-12,android,google,AF08386,250.00,SK
102290,2025-11-14,android,google,IN67074,100.00,PT
102291,2025-11-22,android,twitter,GO62442,160.00,BE
102292,2025-11-18,android,twitter,IN27637,120.00,HU
102293,2025-11-20,android,affiliate,GO11828,270.00,PT
102294,2025-11-13,ios,twitter,FA62342,160.00,DK
102295,2025-11-23,ios,twitter,FA27903,250.00,HR
102296,2025-11-23,ios,twitter,TI85728,370.00,LV
102297,2025-11-14,android,tiktok,AF80389,100.00,MT
102298,2025-11-21,android,tiktok,FA58517,400.00,BG
102299,2025-11-17,android,tiktok,GO96516,330.00,LV
102300,2025-11-18,android,affiliate,IN59820,90.00,SK
102301,2025-11-12,android,affiliate,AF38924,140.00,BG
102302,2025-11-17,android,affiliate,FA92308,190.00,FI
102303,2025-11-18,android,affiliate,TI95338,300.00,FI
102304,2025-11-22,android,tiktok,GO49645,60.00,PT
102305,2025-11-22,android,tiktok,GO87656,200.00,LV
102306,2025-11-21,ios,google,TW61377,300.00,PL
102307,2025-11-20,ios,google,FA57723,370.00,HU
102308,2025-11-17,ios,google,GO78579,310.00,SK
102309,2025-11-21,ios,google,AF77084,130.00,LV
102310,2025-11-23,ios,google,TW88867,220.00,BE
102311,2025-11-23,ios,google,FA40352,390.00,DK
102312,2025-11-12,ios,google,IN21337,380.00,AT
102313,2025-11-19,ios,instagram,GO45355,210.00,PL
102314,2025-11-24,ios,affiliate,GO54400,120.00,PL
102315,2025-11-13,ios,affiliate,GO16934,240.00,EE
102316,2025-11-18,ios,facebook,FA21174,310.00,MT
102317,2025-11-19,ios,facebook,TI73278,310.00,RO
102318,2025-11-23,ios,facebook,GO36084,350.00,IE
102319,2025-11-20,ios,affiliate,TI62449,230.00,BG
102320,2025-11-18,ios,instagram,IN83000,260.00,PT
102321,2025-11-25,ios,instagram,FA58880,190.00,BE
102322,2025-11-12,ios,affiliate,IN20013,130.00,AT
102323,2025-11-21,ios,google,IN43938,240.00,PT
102324,2025-11-20,ios,google,AF61879,400.00,LU
102325,2025-11-24,ios,google,IN44304,90.00,LU
102326,2025-11-12,android,instagram,AF51056,290.00,HR
102327,2025-11-24,ios,google,IN97936,70.00,SK
102328,2025-11-23,ios,google,AF59451,60.00,RO
102329,2025-11-20,ios,google,IN91317,370.00,BE
102330,2025-11-21,android,affiliate,GO24087,230.00,SE
102331,2025-11-12,android,google,GO65420,240.00,IE
102332,2025-11-12,android,affiliate,GO20956,120.00,DE
102333,2025-11-19,ios,affiliate,TW18532,270.00,SE
102334,2025-11-16,ios,affiliate,TI19477,100.00,GR
102335,2025-11-17,ios,affiliate,FA24365,110.00,IT
102336,2025-11-19,android,facebook,FA59214,160.00,FR
102337,2025-11-15,android,facebook,TI41932,220.00,AT
102338,2025-11-23,android,facebook,TI35629,60.00,MT
102339,2025-11-22,android,facebook,TI07562,160.00,CY
102340,2025-11-13,android,google,TW08540,270.00,HR
102341,2025-11-15,android,google,IN68232,90.00,SE
102342,2025-11-23,android,affiliate,TI39309,280.00,LU
102343,2025-11-14,android,affiliate,AF25389,200.00,IT
102344,2025-11-16,android,affiliate,AF89165,190.00,HR
102345,2025-11-24,android,affiliate,TI97109,150.00,CY
102346,2025-11-25,android,affiliate,TW35037,220.00,MT
102347,2025-11-17,android,tiktok,GO81165,400.00,DK
102348,2025-11-14,android,tiktok,AF55882,230.00,IE
102349,2025-11-16,android,affiliate,AF05158,380.00,LT
102350,2025-11-21,android,affiliate,IN51869,320.00,EE
102351,2025-11-13,android,affiliate,AF73128,370.00,HU
102352,2025-11-13,android,google,IN51095,280.00,LV
102353,2025-11-14,android,google,FA47059,230.00,CY
102354,2025-11-15,ios,affiliate,GO94248,330.00,LT
102355,2025-11-25,ios,affiliate,FA61568,320.00,HU
102356,2025-11-21,ios,affiliate,GO73808,80.00,NL
102357,2025-11-24,android,facebook,TW71957,210.00,HU
102358,2025-11-16,android,facebook,TI52940,260.00,AT
102359,2025-11-21,ios,instagram,AF12986,230.00,BG
102360,2025-11-19,ios,instagram,TI20422,390.00,BE
102361,2025-11-20,ios,instagram,AF25466,340.00,CY
102362,2025-11-23,ios,instagram,GO94499,140.00,FI
102363,2025-11-22,android,instagram,AF53675,140.00,GR
102364,2025-11-13,android,instagram,TW81105,170.00,EE
102365,2025-11-20,android,instagram,IN02053,250.00,FR
102366,2025-11-16,ios,twitter,FA90377,360.00,FI
102367,2025-11-17,ios,affiliate,IN15599,290.00,RO
102368,2025-11-22,ios,affiliate,GO14260,210.00,LU
102369,2025-11-25,ios,affiliate,AF22148,320.00,RO
102370,2025-11-13,android,tiktok,TW79018,240.00,CZ
102371,2025-11-21,android,tiktok,IN86354,310.00,DK
102372,2025-11-12,ios,google,TI63092,170.00,MT
102373,2025-11-16,ios,twitter,GO22067,340.00,HR
102374,2025-11-25,ios,twitter,AF19808,90.00,DE
102375,2025-11-20,ios,twitter,TI63181,400.00,BG
102376,2025-11-24,ios,twitter,TW08558,150.00,NL
102377,2025-11-21,ios,twitter,TI54311,170.00,AT
102378,2025-11-17,ios,twitter,IN16359,280.00,BE
102379,2025-11-21,ios,google,TW87810,150.00,CY
102380,2025-11-14,ios,google,FA31528,110.00,IT
102381,2025-11-19,android,instagram,IN17816,320.00,ES
102382,2025-11-21,ios,google,IN83728,60.00,PT
102383,2025-11-13,ios,google,AF83532,130.00,FR
102384,2025-11-23,ios,google,TW52294,170.00,FI
102385,2025-11-12,ios,tiktok,TI14159,310.00,FI
102386,2025-11-18,ios,affiliate,TW37150,260.00,ES
102387,2025-11-22,ios,tiktok,GO66841,140.00,MT
102388,2025-11-24,android,instagram,TW59835,60.00,PL
102389,2025-11-16,android,instagram,TW04731,400.00,DK
102390,2025-11-17,android,instagram,TI72097,330.00,SK
102391,2025-11-13,android,instagram,AF78961,360.00,CY
102392,2025-11-15,ios,tiktok,TI36735,220.00,SE
102393,2025-11-19,ios,tiktok,IN58303,80.00,CZ
102394,2025-11-22,android,affiliate,AF16731,280.00,SE
102395,2025-11-19,android,affiliate,GO93356,200.00,IT
102396,2025-11-25,ios,facebook,GO86955,240.00,PT
102397,2025-11-13,ios,facebook,AF80081,400.00,HR
102398,2025-11-18,ios,tiktok,AF49757,210.00,AT
102399,2025-11-13,ios,tiktok,TW92620,340.00,NL
102400,2025-11-17,ios,affiliate,TW94900,300.00,HU
102401,2025-11-24,ios,affiliate,AF10981,400.00,SE
102402,2025-11-13,ios,affiliate,IN80016,300.00,DE
102403,2025-11-19,ios,affiliate,FA61462,140.00,AT
102404,2025-11-22,ios,affiliate,GO62572,220.00,EE
102405,2025-11-21,ios,affiliate,TW68696,190.00,BE
102406,2025-11-21,ios,instagram,FA34941,200.00,IT
102407,2025-11-25,ios,instagram,TI05646,360.00,SE
102408,2025-11-16,ios,instagram,GO38230,220.00,ES
102409,2025-11-16,android,facebook,GO01968,320.00,CZ
102410,2025-11-12,android,facebook,FA36957,330.00,RO
102411,2025-11-25,ios,twitter,TW46083,340.00,LU
102412,2025-11-19,ios,twitter,GO22869,300.00,SI
102413,2025-11-18,android,tiktok,AF58296,320.00,GR
102414,2025-11-13,ios,instagram,IN03907,180.00,AT
102415,2025-11-23,ios,instagram,GO87578,350.00,IE
102416,2025-11-18,ios,instagram,TW27660,60.00,HR
102417,2025-11-15,ios,facebook,GO30226,310.00,SE
102418,2025-11-13,ios,facebook,AF74847,390.00,SE
102419,2025-11-24,ios,facebook,IN57161,110.00,SK
102420,2025-11-14,ios,google,FA92621,310.00,CY
102421,2025-11-17,ios,google,TW37264,300.00,LU
102422,2025-11-13,android,tiktok,AF63589,210.00,CZ
102423,2025-11-19,android,tiktok,AF93993,140.00,DE
102424,2025-11-15,android,tiktok,GO74684,170.00,DK
102425,2025-11-12,android,google,AF56564,230.00,PT
102426,2025-11-19,android,google,FA49986,390.00,ES
102427,2025-11-12,ios,twitter,TW82787,220.00,LT
102428,2025-11-20,ios,twitter,TI94383,210.00,SE
102429,2025-11-23,ios,twitter,AF67993,280.00,HR
102430,2025-11-21,android,affiliate,TW47864,360.00,LT
102431,2025-11-23,android,affiliate,IN40850,340.00,NL
102432,2025-11-16,ios,google,GO01928,200.00,SI
102433,2025-11-22,ios,google,GO43609,150.00,MT
102434,2025-11-25,ios,twitter,GO77753,250.00,BE
102435,2025-11-23,ios,twitter,FA18749,120.00,FR
102436,2025-11-14,ios,twitter,IN99833,240.00,EE
102437,2025-11-22,ios,tiktok,AF60155,190.00,CZ
102438,2025-11-18,ios,tiktok,FA28822,210.00,MT
102439,2025-11-24,ios,tiktok,TI82464,160.00,CZ
102440,2025-11-21,android,tiktok,IN05295,240.00,HR
102441,2025-11-15,android,tiktok,IN09813,100.00,HU
102442,2025-11-12,android,tiktok,GO37350,140.00,PL
102443,2025-11-24,ios,affiliate,AF66860,370.00,LT
102444,2025-11-21,ios,affiliate,IN62595,80.00,SK
102445,2025-11-24,ios,affiliate,IN48149,280.00,BG
102446,2025-11-24,android,tiktok,TI49915,60.00,CZ
102447,2025-11-13,android,tiktok,GO86295,220.00,SK
102448,2025-11-17,ios,instagram,AF88864,340.00,AT
102449,2025-11-16,ios,instagram,TI27795,390.00,PT
102450,2025-11-22,android,facebook,GO43639,330.00,ES
102451,2025-11-21,android,facebook,AF50689,310.00,PT
102452,2025-11-13,ios,facebook,TI36204,170.00,NL
102453,2025-11-15,ios,facebook,GO10043,370.00,LU
102454,2025-11-16,android,tiktok,TW08719,320.00,BE
102455,2025-11-20,android,facebook,FA77351,90.00,BE
102456,2025-11-18,android,facebook,TI30171,290.00,EE
102457,2025-11-19,android,affiliate,TI77897,390.00,MT
102458,2025-11-23,ios,affiliate,TI90247,70.00,FI
102459,2025-11-25,ios,affiliate,AF63480,180.00,PL
102460,2025-11-13,ios,affiliate,AF58779,60.00,AT
102461,2025-11-12,ios,affiliate,TW20749,180.00,ES
102462,2025-11-17,ios,affiliate,FA53915,120.00,LV
102463,2025-11-17,android,twitter,GO15954,180.00,PL
102464,2025-11-14,android,twitter,FA28994,170.00,AT
102465,2025-11-20,ios,google,TI13549,160.00,CZ
102466,2025-11-25,ios,google,GO89848,270.00,FR
102467,2025-11-16,ios,google,TW45451,160.00,FR
102468,2025-11-16,ios,google,AF18008,200.00,NL
102469,2025-11-16,ios,google,TI94114,60.00,DE
102470,2025-11-25,ios,tiktok,TW51163,90.00,IT
102471,2025-11-15,ios,tiktok,AF89638,400.00,SK
102472,2025-11-14,ios,tiktok,GO85695,390.00,LU
102473,2025-11-21,ios,affiliate,TI56237,130.00,HR
102474,2025-11-20,ios,affiliate,IN11470,190.00,LV
102475,2025-11-12,ios,affiliate,AF09013,300.00,CZ
102476,2025-11-17,android,google,AF19563,70.00,LT
102477,2025-11-17,android,google,AF80081,310.00,BG
102478,2025-11-14,android,google,FA92293,330.00,MT
102479,2025-11-19,android,google,GO51602,130.00,SI
102480,2025-11-19,android,google,AF92025,380.00,LV
102481,2025-11-12,ios,instagram,IN19380,260.00,IE
102482,2025-11-19,ios,instagram,TW25604,220.00,EE
102483,2025-11-17,ios,twitter,AF43602,300.00,FR
102484,2025-11-18,ios,twitter,AF11472,370.00,SE
102485,2025-11-13,ios,tiktok,IN90135,80.00,LT
102486,2025-11-15,ios,google,FA93201,130.00,AT
102487,2025-11-24,ios,google,TW34448,110.00,MT
102488,2025-11-16,ios,google,GO57628,140.00,LT
102489,2025-11-17,ios,google,IN02832,60.00,SI
102490,2025-11-18,ios,tiktok,TI47508,190.00,LU
102491,2025-11-19,ios,tiktok,AF97888,310.00,CZ
102492,2025-11-25,ios,tiktok,IN47500,220.00,DE
102493,2025-11-24,ios,tiktok,TI42354,240.00,SK
102494,2025-11-15,ios,tiktok,TI10962,200.00,HU
102495,2025-11-12,android,google,TI00444,70.00,HU
102496,2025-11-20,android,google,IN34355,390.00,HU
102497,2025-11-15,ios,tiktok,GO41444,230.00,SE
102498,2025-11-12,ios,tiktok,FA21879,370.00,SK
102499,2025-11-13,android,tiktok,TI27074,240.00,EE
